,Quality Axis 1,Quality Axis 2,Factor Plane Quality
436,0.0015496535021855026,0.0026350322733664808,0.004184685775551983
437,0.00016163887280296968,0.0024687667893191273,0.002630405662122097
438,0.0002041238066503932,0.00026917195622411884,0.00047329576287451203
439,0.0002774036024562666,0.0017563550540566307,0.002033758656512897
440,0.0019753546229339916,0.000489439479074809,0.002464794102008801
441,0.0002276498151131299,6.886764676005483e-07,0.00022833849158073044
442,0.00016748681944955864,0.0013728784833202479,0.0015403653027698065
443,0.0013835380902705015,0.0005348922635365978,0.0019184303538070993
444,0.0015128937901379867,0.002987111008890999,0.0045000047990289855
445,0.00262154366005748,0.00012600548921343628,0.0027475491492709165
446,0.00013585792007583705,0.00043189166131006037,0.0005677495813858974
447,0.001684816203950759,0.00566672651905279,0.0073515427230035485
448,2.755975973074688e-10,0.0002615751042778677,0.000261575379875465
449,1.4183461641447198e-05,0.0004926165206255576,0.0005067999822670048
450,7.443714946518322e-05,0.000296509868394608,0.0003709470178597912
451,0.00042882694145879096,3.6017379596763345e-06,0.0004324286794184673
452,0.000363522911176619,0.0024693245888916153,0.0028328475000682345
453,0.0015552215477010153,0.00031523839400473646,0.0018704599417057517
454,0.0009958014758713514,0.0005629561072431075,0.0015587575831144589
455,2.038789658495698e-05,0.000531462249631736,0.0005518501462166929
456,8.383601554049126e-06,0.0010802549954122252,0.0010886385969662742
457,0.00045941769846113387,0.0006965306008428417,0.0011559482993039757
458,1.2023748026780486e-06,0.0016791352035192557,0.0016803375783219338
459,0.0006301737460030721,3.020784134369718e-05,0.0006603815873467692
460,9.370135789194728e-05,7.435941523171709e-06,0.00010113729941511899
461,0.00010568128985085802,0.0008877980027314244,0.0009934792925822824
462,2.5349682900832708e-08,4.358084178143254e-07,4.6115810071515815e-07
463,0.0003510443078656661,3.35795085493248e-05,0.0003846238164149909
464,1.148387647627766e-06,0.0004311946737911952,0.00043234306143882296
465,0.002255303706684611,0.001113769231643173,0.0033690729383277843
466,3.5807711713536946e-05,0.00011203988732964841,0.00014784759904318536
467,2.4406428278243083e-05,0.00044039730730094254,0.00046480373557918563
468,0.00018676034491073122,0.0003819067707899773,0.0005686671157007085
469,0.0015824954752164018,1.6370005234048854e-06,0.0015841324757398067
470,0.0029035091054506633,0.001082644055256873,0.003986153160707537
471,0.0001204883468322977,0.0011949159400752767,0.0013154042869075744
472,0.0013335674029691918,0.0010463616280973267,0.0023799290310665185
473,0.0032157235403776777,0.0006335216182042897,0.0038492451585819673
474,0.0002353228926590563,5.1947366443998385e-05,0.0002872702591030547
475,0.002359730389672509,0.00027283377981308926,0.0026325641694855983
476,0.0016557876143692336,1.876107265727087e-05,0.0016745486870265044
477,0.001235685582915752,0.0010218797561269515,0.002257565339042703
478,1.738432251710708e-05,0.00030032586264916005,0.00031771018516626716
479,9.412290969426227e-05,0.007627499769720504,0.007721622679414766
480,0.002633226867209522,9.57052488579898e-05,0.002728932116067512
481,0.0009731499780184432,0.001116559303152578,0.0020897092811710213
482,0.0015800967011247438,0.0038940534432332324,0.005474150144357976
483,0.0017449701778264911,8.488453733743093e-05,0.0018298547151639221
484,0.001110874795153053,0.0014883010299975965,0.0025991758251506496
485,0.0014002294295858359,0.000160332568827912,0.001560561998413748
486,0.0012746262348678986,0.000726364224028411,0.0020009904588963096
487,0.0034931034124136844,0.0007034276202160281,0.004196531032629712
488,0.0016199081303173016,0.002040009777602358,0.00365991790791966
489,0.0006186864091209472,0.00011915417959231817,0.0007378405887132653
490,0.0006910654398649186,0.00043098902590595577,0.0011220544657708745
491,0.001816565936597484,0.0003997353579889777,0.0022163012945864615
492,0.0002842827493409924,2.507585827264032e-06,0.0002867903351682564
493,0.00024734769360290425,0.001170961270684771,0.0014183089642876752
494,0.0011176927342691873,0.00015510368326610068,0.0012727964175352881
495,0.0007774234512696145,0.001444871033748304,0.0022222944850179187
496,0.001349530959858819,0.00012405426723704184,0.001473585227095861
497,1.0036169724958663e-05,0.000545909054153862,0.0005559452238788206
498,6.011771224803805e-07,0.00308050421572668,0.0030811053928491605
499,0.00048691490444281407,0.0025879699826969116,0.0030748848871397258
500,0.00041345735757879236,0.00047176594878127855,0.0008852233063600709
501,0.0021448814185249187,0.00025589572335759416,0.002400777141882513
502,0.00038691870749182883,0.0011819136205227555,0.0015688323280145843
503,0.0009581845788313745,0.001406985038717569,0.0023651696175489437
504,0.0015995683949369985,7.922144782482997e-05,0.0016787898427618284
505,0.0001606510632084223,0.00012295906556755005,0.0002836101287759723
506,1.3412082635799096e-06,0.00044876679792060266,0.00045010800618418257
507,6.630940438432271e-06,0.0025185267336325264,0.0025251576740709584
508,0.0002230478478484426,2.948903765793268e-05,0.0002525368855063753
509,0.0002654248341451842,3.2818864648095964e-05,0.00029824369879328014
510,4.2961399979992585e-05,0.0017077939392510246,0.001750755339231017
511,1.216817164110508e-05,0.0013751301061764535,0.0013872982778175586
512,0.001112911822643906,1.4011981316653352e-05,0.0011269238039605593
513,0.0009101441582363191,9.232082582169302e-05,0.0010024649840580122
514,6.156600208891063e-05,0.002020620007242743,0.0020821860093316537
515,0.00014178640891415102,8.323989339240439e-05,0.0002250263023065554
516,2.4966957074845494e-06,2.2608122982024064e-05,2.5104818689508614e-05
517,0.0005843277399558343,2.2679233038245936e-06,0.0005865956632596589
518,0.0004700130507123611,4.4353922493177203e-07,0.0004704565899372929
519,0.00013886200511430114,0.00011049130277753848,0.00024935330789183964
520,0.001172680168877204,0.000906101836199672,0.002078782005076876
521,0.001576186778664107,1.1547939473275424e-05,0.0015877347181373824
522,0.0006954871672287361,0.004232347988963559,0.0049278351561922945
523,2.1968698987683906e-05,0.0017595478402328702,0.0017815165392205542
524,0.0006731056374933746,0.0020070600441385263,0.002680165681631901
525,0.0002488467272723156,2.804076080271599e-05,0.0002768874880750316
526,0.001523206462304029,6.680380972492148e-05,0.0015900102720289506
527,0.0008643290255249756,0.0008815540258967416,0.0017458830514217173
528,0.000738466831745328,0.0018997126174942146,0.0026381794492395427
529,0.0018359331564378218,0.0001849676099634453,0.002020900766401267
530,7.000187747383057e-06,0.0026377155679400076,0.002644715755687391
531,0.0007525853234407272,0.001644003639525978,0.0023965889629667054
532,0.00020172598584848454,0.0008838670367105476,0.001085593022559032
533,0.0022482120432071335,0.0015640994656435467,0.00381231150885068
534,0.001562844290333379,7.505723647270959e-06,0.0015703500139806498
535,0.0005597829867804093,0.0005652579202198298,0.0011250409070002391
536,0.0009696648028201099,0.0003361688006723627,0.0013058336034924727
537,0.0011795200007730185,0.00045562257428428195,0.0016351425750573004
538,0.00036568224079273497,1.0160710627041313e-05,0.0003758429514197763
539,0.001390716619003084,0.0014478265409711482,0.0028385431599742324
540,7.612843481879068e-08,0.0012414217302362102,0.001241497858671029
541,0.0014532016304495332,0.00020386792953140111,0.0016570695599809342
542,0.0005356596551333966,0.00017898048810868018,0.0007146401432420767
543,0.0015041478883514355,0.0003265450203065785,0.001830692908658014
544,0.00019376040471965386,0.0027449614820825243,0.002938721886802178
545,0.0001798406613100272,0.0002287846693809664,0.0004086253306909936
546,0.0005114355741237729,3.915450360938424e-06,0.0005153510244847113
547,0.0003074583688462498,6.700732667189592e-08,0.0003075253761729217
548,0.00013666821326142265,3.989384849037321e-05,0.00017656206175179585
549,9.508418593411955e-05,0.0008567108513687026,0.0009517950373028221
550,0.000423765038468623,7.542438312760214e-05,0.0004991894215962251
551,0.0004786006249123031,0.0002633372825784266,0.0007419379074907297
552,0.0006501471246381326,0.001657056804824767,0.0023072039294628997
553,0.001893476109275599,0.0001603801298907031,0.002053856239166302
554,0.0008172888027283007,0.0017689070865162225,0.002586195889244523
555,0.002162530870856594,0.0018299259145270587,0.003992456785383652
556,0.00021513257914580763,0.0010208333817868962,0.001235965960932704
557,0.0004160165355028753,0.0006813539201905971,0.0010973704556934724
558,0.0022896320595041293,0.0007849706582354574,0.0030746027177395866
559,0.002045692165497781,0.0005285797944805829,0.0025742719599783637
560,0.0003281668417288734,0.00144350423287089,0.0017716710745997635
561,0.0012874934361406037,7.967376739502404e-09,0.0012875014035173432
562,0.002007591445469275,1.3329596992248878e-05,0.002020921042461524
563,5.00111636231017e-06,0.000522877525498268,0.0005278786418605782
564,0.0016280543030996835,0.0005762288640113919,0.0022042831671110754
565,0.0013275343555203454,0.001830955579460304,0.0031584899349806493
566,0.00011728995783887806,0.00016509690755463216,0.00028238686539351025
567,0.00017603378285506162,0.002037668274321594,0.0022137020571766555
568,0.00018017789349018554,0.0006139512501322289,0.0007941291436224145
569,0.0005220899273036513,0.0014043112610586613,0.0019264011883623126
570,0.000262189142510967,0.0029750902787085893,0.0032372794212195562
571,0.0003186388563357065,0.0033396722326720705,0.003658311089007777
572,0.0017041407044489087,1.2269047206380418e-06,0.0017053676091695468
573,0.001193141852616226,1.4491071778514116e-05,0.0012076329243947402
574,9.045336751155114e-06,0.0006917942612180621,0.0007008395979692172
575,0.000491744861871098,0.0012052252292771132,0.0016969700911482113
576,0.0007239163244974757,6.9267574216660855e-06,0.0007308430819191417
577,2.3255592886734377e-05,0.0008431351057895866,0.000866390698676321
578,0.0005195574240176517,0.000497870946542979,0.0010174283705606307
579,0.0005960550532959259,0.0005939977666068862,0.0011900528199028121
580,0.0002989703670990973,0.0011492456876463551,0.0014482160547454525
581,0.0017131402480123504,2.5848576657691803e-05,0.0017389888246700422
582,0.003496628875463284,0.0015351003079167732,0.005031729183380057
583,0.0020751686170125527,8.474241633444371e-05,0.002159911033346996
584,0.0001273110115126754,0.0021388652652864753,0.002266176276799151
585,0.0019752974974773137,2.9414819481605105e-06,0.001978238979425474
586,0.0004175515695823175,3.897099275617673e-05,0.00045652256233849424
587,0.0014750794215351243,0.002109816506169846,0.0035848959277049704
588,3.712385950535912e-05,0.00010918023627879916,0.0001463040957841583
589,0.001861058971119796,0.00024957042589847123,0.0021106293970182674
590,9.772417678688168e-05,0.000990237239988168,0.0010879614167750497
591,0.0003596919125699757,0.0006336373694325644,0.00099332928200254
592,0.00021455388753519448,3.4251086826205976e-05,0.00024880497436140047
593,0.000613057801267025,0.00018268969854809216,0.0007957474998151172
594,0.0010293970114876368,2.3421187945753787e-06,0.0010317391302822122
595,0.0005941168731736846,0.0005283817555413729,0.0011224986287150574
596,0.0007577262934477579,7.654536535133774e-06,0.0007653808299828916
597,0.000855312773642831,4.359462996193757e-06,0.0008596722366390248
598,0.0012029664975855012,0.0004290838626987189,0.0016320503602842201
599,6.554707076017294e-05,0.0005703495995485427,0.0006358966703087156
600,0.001992253995352664,0.000872781273278737,0.0028650352686314007
601,3.142391019802131e-05,0.00064936290510769,0.0006807868153057112
602,0.0006961618231807659,0.0009283102530174292,0.001624472076198195
603,2.7348181077922008e-05,0.0028501837159811963,0.0028775318970591184
604,0.0013734830203964024,0.001150989567792587,0.0025244725881889895
605,0.0006401308374083078,0.00020442283619484986,0.0008445536736031577
606,0.0004895047509982693,0.00037213896444068714,0.0008616437154389564
607,0.002014349557364723,0.00018829049527688564,0.0022026400526416086
608,0.0028227596781641327,0.00044723833325713345,0.0032699980114212664
609,0.0007593564211682901,0.0002548896071212697,0.0010142460282895598
610,0.0010027471038036222,2.5115702578876878e-05,0.001027862806382499
611,0.001189951839011287,0.00036188981489349297,0.00155184165390478
612,0.0023029419553427613,0.0005242190427628694,0.0028271609981056307
613,0.0001156996106638074,0.00010703063595158849,0.0002227302466153959
614,0.002435952167462428,0.00032656939370909747,0.0027625215611715255
615,0.0037058299718262353,0.0008944938168723988,0.004600323788698634
616,0.0013131340322234432,2.4051013319379154e-07,0.001313374542356637
617,0.0007923430617157776,0.00048541831249267637,0.001277761374208454
618,0.0027595557667645858,0.0015710741797359084,0.004330629946500494
619,0.0004353792220160035,0.0001659926939858995,0.000601371916001903
620,0.000512307720653616,0.0015655786986247388,0.002077886419278355
621,0.0010652437385289925,0.0006631291571290394,0.0017283728956580318
622,9.335036411106307e-06,3.9225559305773514e-05,4.856059571687982e-05
623,0.0028937501342873964,0.002122702586467265,0.005016452720754662
624,4.283553463647784e-05,2.5166328359959526e-05,6.800186299643738e-05
625,0.002288489575014913,0.0007099222581411412,0.0029984118331560544
626,0.00028487985353653283,0.00015356388628555404,0.0004384437398220869
627,3.193514199755182e-05,0.0021450234337396117,0.0021769585757371633
628,0.0006066276883032199,0.0038019827416740687,0.0044086104299772885
629,0.0011922487614069938,1.722267666140548e-05,0.0012094714380683992
630,0.00014314158702324466,0.0008315260833184622,0.0009746676703417069
631,0.000640774862841408,3.563918427581393e-06,0.0006443387812689894
632,0.0002575121070305618,0.0010208046533402755,0.0012783167603708373
633,0.0016856460017027881,0.0026576746919753477,0.004343320693678136
634,0.002721723121588265,0.0010359149332169824,0.003757638054805248
635,0.00044383215674974536,0.00035136021736366255,0.0007951923741134079
636,0.0005808113134874528,6.440162945638327e-06,0.0005872514764330911
637,0.00038281222678778886,0.00017803223266078897,0.0005608444594485778
638,0.0015673154094180458,0.0028944426122600726,0.004461758021678118
639,9.279863807007696e-05,0.0008582816263142712,0.0009510802643843482
640,0.0005655310844613673,0.00012167530387634557,0.0006872063883377129
641,0.0020212886610674378,9.278506342717701e-07,0.0020222165117017095
642,0.001998585139163971,0.00010689654012534651,0.0021054816792893173
643,0.00034182660164046986,0.00020765215796041822,0.0005494787596008881
644,0.002172696186500672,0.00050745960922974,0.002680155795730412
645,0.0010258927313195943,2.691964187042699e-08,0.0010259196509614648
646,9.495426656389695e-05,0.0027976073098450226,0.0028925615764089194
647,8.435954662140908e-05,0.007031086073667874,0.007115445620289282
648,0.002183398463447155,4.399855457563272e-05,0.0022273970180227876
649,0.0019493304354480413,0.0019631499368135117,0.003912480372261553
650,0.000870905595077437,0.00012450717252135548,0.0009954127675987925
651,0.0014339098368782157,0.001723582292263007,0.0031574921291412225
652,0.0013707527102778038,0.0007348986585255303,0.0021056513688033343
653,0.00030600743640951097,0.0008299832518369835,0.0011359906882464944
654,0.0008643836622162977,0.00126418990807285,0.0021285735702891474
655,0.0007426903740539331,0.00025090481691774887,0.000993595190971682
656,0.002158651358973213,0.0028274718468067218,0.004986123205779935
657,0.0007664712757339676,0.002348140735327835,0.0031146120110618026
658,0.00019282926677284271,0.0068276774640550495,0.007020506730827892
659,0.0004011205077172067,2.172533093778212e-05,0.0004228458386549888
660,0.0016745470509728446,0.0007871086235649992,0.002461655674537844
661,0.0006078040953673578,0.0004052653768430402,0.001013069472210398
662,0.0004517782846632272,0.0005321822669927228,0.00098396055165595
663,0.0006362167125608865,2.0521919075771562e-05,0.000656738631636658
664,0.0024306495912237774,3.412678961763217e-07,0.0024309908591199536
665,0.0017273360388926347,0.0005698541190962725,0.0022971901579889073
666,0.00026722762451407016,7.824961941338833e-05,0.0003454772439274585
667,0.0001867375246218938,0.000740655622729559,0.0009273931473514528
668,0.0032308552666114867,5.181910976616148e-05,0.003282674376377648
669,0.0012906095981772454,1.7359250440101824e-06,0.0012923455232212557
670,0.0012601775531853512,0.0030334749247980146,0.004293652477983366
671,1.9392030924249744e-06,0.0002590470703642046,0.00026098627345662957
672,0.00017259531246188403,0.00025522341816644934,0.0004278187306283334
673,0.0004116125504235183,0.0001767555044546672,0.0005883680548781855
674,0.0023193623851092845,0.00010758537233142701,0.0024269477574407113
675,0.0008270291028367601,0.005450086450474325,0.006277115553311085
676,0.00032523994493079757,0.0006106209547491648,0.0009358608996799624
677,3.5775009510484046e-07,1.1061923258861037e-05,1.1419673353965878e-05
678,0.0004957283247018425,0.0008298227176757449,0.0013255510423775874
679,0.0009348164495432399,0.0002484496622424046,0.0011832661117856444
680,0.002242304672809379,8.915120748107986e-07,0.00224319618488419
681,0.001530153762748777,0.0019683185174245174,0.003498472280173294
682,0.0029418922157866383,0.0006118384150019543,0.0035537306307885925
683,0.00039156993287095836,2.485649002272175e-05,0.0004164264228936801
684,0.0011594347997450623,0.00013175776180788067,0.0012911925615529429
685,3.36915203257058e-05,0.00184800582645479,0.001881697346780496
686,0.002739476672105646,5.251291661503092e-05,0.002791989588720677
687,0.0029813040527192154,0.00026931836229807083,0.003250622415017286
688,4.892266040673857e-06,8.768158866249378e-05,9.257385470316764e-05
689,0.0023519488725184906,0.005836453591095308,0.0081884024636138
690,0.00035146132700288984,6.301737156571748e-05,0.00041447869856860734
691,0.003054761148508638,0.00044918201798076744,0.0035039431664894054
692,0.003106758937948847,0.0015353854490296032,0.00464214438697845
693,0.0006748914774192532,0.0008827879878641865,0.0015576794652834396
694,0.0010894478037740145,6.881352547119975e-05,0.0011582613292452143
695,0.0002325040181830971,1.585990348932763e-05,0.0002483639216724247
696,0.00016307549960946217,0.0018846137081128854,0.0020476892077223477
697,0.0005894632844396569,0.00043611143268373307,0.00102557471712339
698,1.3296779721887989e-05,0.00023225634994830305,0.00024555312967019106
699,0.00020041301186956076,0.0012685205317238318,0.0014689335435933925
700,0.0033277602889417654,0.00036710319618833665,0.003694863485130102
701,0.0015395784962525857,0.0007021505866347377,0.0022417290828873233
702,0.002578909876462417,0.0025292863921635416,0.005108196268625959
703,8.269560110286074e-05,7.481521124338915e-06,9.017712222719966e-05
704,0.0009380809368308991,0.002421027901770491,0.00335910883860139
705,5.266892894289742e-06,0.003103044054043532,0.0031083109469378215
706,0.002457393394006308,0.0012493816291066855,0.0037067750231129936
707,0.00016265245730482424,3.2550301070781585e-05,0.00019520275837560584
708,0.00026138483804001746,0.0005710965348758613,0.0008324813729158787
709,0.00042433701640788,9.786285862916756e-05,0.0005221998750370476
710,0.002938274387473716,0.0013007435922552312,0.004239017979728948
711,0.0007063010976257037,6.346060779607095e-05,0.0007697617054217747
712,2.0840399279609972e-05,0.0004896562598804297,0.0005104966591600396
713,0.0011536975995685567,2.3245300726820238e-05,0.001176942900295377
714,0.00020085823208265617,0.0002674026794385041,0.0004682609115211603
715,0.002349641671861172,0.0009734752731128476,0.0033231169449740197
716,3.96671963668044e-05,0.002101553103487434,0.0021412202998542383
717,0.0007512430863983786,0.0008816552102515746,0.0016328982966499531
718,0.000576054146624783,0.006564177363482077,0.00714023151010686
719,0.0017132131719610009,2.9432821283287075e-06,0.0017161564540893297
720,0.0002796308712662302,0.0016145706800835028,0.001894201551349733
721,0.0023170138969409258,0.0003313589752848213,0.002648372872225747
722,0.0011952011764438933,0.002090546739441488,0.0032857479158853813
723,0.0011049428615798138,0.0019905001787367486,0.0030954430403165624
724,0.0007432417197985975,0.0005960213249389959,0.0013392630447375934
725,0.00039547322729268925,1.3065683730252404e-05,0.00040853891102294167
726,6.9491735057073625e-06,0.000407320644121824,0.00041426981762753137
727,0.00012486949363731194,0.002265338608011707,0.002390208101649019
728,0.0016376557621936671,0.0018388052048985929,0.0034764609670922602
729,0.0003315301271367358,0.002719403823924704,0.0030509339510614397
730,0.002437413650748692,0.0011230164290622845,0.0035604300798109767
731,1.9804706870865375e-05,0.00011103546039758283,0.0001308401672684482
732,8.656067574512843e-05,0.0017583896884020172,0.0018449503641471457
733,0.00030912415960879025,0.0019082714833324806,0.002217395642941271
734,0.00044075560555971455,0.00014551871585809204,0.0005862743214178066
735,0.002006480536185208,0.0024762400282450337,0.004482720564430241
736,0.003435174215165266,0.00019745093584175937,0.003632625151007025
737,0.0007298180722106353,0.0009081067734489169,0.0016379248456595522
738,0.0006629978889987201,7.044361608621097e-05,0.0007334415050849312
739,0.0019787706784673525,0.000747135275259807,0.0027259059537271596
740,0.001142577371979041,1.9015621338355543e-05,0.0011615929933173966
741,0.0006928325217526539,0.0001262983617016696,0.0008191308834543235
742,0.0012243714082184596,0.0012019753888587133,0.0024263467970771727
743,0.000876551411401477,7.176009928656969e-05,0.0009483115106880466
744,7.920539171792546e-05,0.00031247768917744235,0.0003916830808953678
745,5.0706871027504584e-05,5.3447649563939094e-05,0.00010415452059144367
746,0.00014557824851525142,0.0013056012115789958,0.0014511794600942473
747,0.002217680511115295,9.373887681614282e-05,0.002311419387931438
748,0.0014527285857332609,7.840881828794313e-05,0.001531137404021204
749,1.9162123867923426e-05,0.0027637007573134073,0.0027828628811813307
750,0.0008501788296618282,1.0694200024490428e-05,0.0008608730296863187
751,3.1719253629744064e-05,0.0018631229242614977,0.0018948421778912418
752,0.0015163515901888138,1.229756289334367e-06,0.001517581346478148
753,0.00038856374132312244,0.00010918504518605831,0.0004977487865091807
754,0.001637662434191154,0.0004341036114897932,0.002071766045680947
755,0.0009809859567802368,0.000919019722280417,0.0019000056790606538
756,2.26023111579119e-06,2.0937887990554236e-05,2.3198119106345426e-05
757,0.0011662767515114554,0.002411823988911698,0.0035781007404231536
758,0.00026816509322366913,7.927319528004069e-07,0.00026895782517646953
759,0.0009936012125897214,0.002438483477926789,0.0034320846905165105
760,0.000838502437183717,0.0003685697641350489,0.001207072201318766
761,1.0380877263535158e-05,1.639385671510926e-06,1.2020262935046084e-05
762,0.000728337393637358,1.1689285572428515e-05,0.0007400266792097865
763,0.001280576757906536,0.004013787168181344,0.00529436392608788
764,2.288227831757745e-05,0.002802979173418276,0.0028258614517358534
765,0.00024768024133204876,5.32248723546914e-07,0.0002482124900555957
766,0.0025629972278919722,0.0004315005801902146,0.0029944978080821867
767,0.0019457660434118583,0.0009847063245427283,0.002930472367954587
768,0.0024502165684711294,0.000164017629014444,0.0026142341974855735
769,3.247169047594129e-05,0.0009533318130633757,0.000985803503539317
770,0.0002446172017255012,0.0016824905491995324,0.0019271077509250337
771,0.0002294196565251348,0.0002084794785458944,0.0004378991350710292
772,9.158629888815992e-05,0.004100919097890696,0.004192505396778856
773,4.449979171309681e-05,0.0017278505446467857,0.0017723503363598824
774,0.003031985399833307,0.0032083937944527257,0.0062403791942860325
775,0.001591844459904206,0.0010249695014603682,0.002616813961364574
776,0.0006886999311746298,7.806548663988157e-05,0.0007667654178145114
777,0.003791897133032623,0.0003477576177353467,0.00413965475076797
778,0.0011217541958830064,0.0005747315350971429,0.0016964857309801494
779,0.0009575506937082643,0.0011744932679611066,0.002132043961669371
780,0.0001375099852113209,0.002548430024413868,0.002685940009625189
781,0.00010907461337871897,2.36846311838536e-05,0.00013275924456257257
782,0.0022842540548155196,6.345314066575222e-05,0.002347707195481272
783,0.0006027266306986922,0.00016064011334757339,0.0007633667440462656
784,0.0008358664061930698,0.0002242173604167837,0.0010600837666098536
785,0.0002491387965475995,0.0025066899285744,0.0027558287251219994
786,7.267838975285676e-05,0.0027472973414394168,0.0028199757311922736
787,0.002114822970012093,0.00012306665774963762,0.0022378896277617305
788,4.509438027462001e-07,0.00029804381304419805,0.0002984947568469443
789,0.0007141027245487838,0.0002970469379638559,0.0010111496625126396
790,0.00023381243825391587,0.00046555422524735253,0.0006993666635012683
791,0.0007239106883554872,3.5074916322072415e-05,0.0007589856046775596
792,0.00011883533059617562,0.00034580825133464664,0.00046464358193082226
793,0.001758978919646878,0.00018723907338826065,0.0019462179930351386
794,3.927055577534979e-06,0.0012357617523581093,0.0012396888079356442
795,0.0012836809808205148,0.005265703078264147,0.006549384059084662
796,0.0024816178008552135,0.0011421567841216394,0.003623774584976853
797,0.0001101484607765142,0.00036361301375929903,0.0004737614745358132
798,0.0005950711977123126,6.261012972878146e-06,0.0006013322106851908
799,0.003783631231650476,0.0008720801976657292,0.004655711429316206
800,8.337911476966033e-05,0.0005676560128766592,0.0006510351276463195
801,0.0006370469084160175,3.465204566988574e-05,0.0006716989540859033
802,0.000492945302364587,0.0037459644690997274,0.004238909771464314
803,0.0011312079000827932,0.0014558322788771907,0.0025870401789599836
804,0.0009886047138247351,4.262620593669478e-05,0.00103123091976143
805,0.0022200980379449677,4.034618844413112e-05,0.0022604442263890988
806,0.00015530421356493496,0.00015906047547814995,0.0003143646890430849
807,0.001658948100333702,9.436117290541754e-05,0.0017533092732391195
808,0.0005300101861505776,0.00023249184472806173,0.0007625020308786394
809,0.002377943203014192,0.0003080220767397554,0.0026859652797539472
810,0.0006807165974911525,2.8727634767916603e-05,0.0007094442322590691
811,0.0005378585824065974,0.0005831693262942694,0.0011210279087008669
812,0.0003804132045574675,0.0018945493957981125,0.00227496260035558
813,0.0001647199131163699,3.603750789988295e-05,0.00020075742101625284
814,0.0002128181191940592,2.0268272639643217e-06,0.00021484494645802353
815,0.0012890028288290321,0.001701613950054397,0.002990616778883429
816,0.0008038331267843659,0.0040344155340679855,0.004838248660852352
817,0.00310556766856183,0.0004706558420398588,0.003576223510601689
818,0.0005411497691885635,0.00018064025399503066,0.0007217900231835942
819,0.0004556781572465711,0.00017909087768096192,0.0006347690349275331
820,0.0011813658568215956,5.758067483564991e-06,0.0011871239243051606
821,0.002374121640015387,0.0007238590624299379,0.0030979807024453247
822,0.0009663277905863736,0.00014399852901522987,0.0011103263196016035
823,0.00190522577930815,0.0005393289022067547,0.0024445546815149047
824,1.532813081477107e-05,0.0004956251586565483,0.0005109532894713193
825,0.0017574886296414024,0.004876649830340723,0.006634138459982125
826,0.00022368571424736118,0.00015441447219407495,0.0003781001864414361
827,0.0003386648425968271,0.00127109206178749,0.001609756904384317
828,0.00045031919029073664,0.0006171532092193368,0.0010674723995100733
829,0.0011189544381212677,0.002454024422566499,0.003572978860687767
830,7.440794297730581e-05,0.0032023585752381034,0.0032767665182154094
831,0.00037269923417798613,1.5314401165893134e-05,0.0003880136353438793
832,0.0019447651186511713,0.0015812398191721662,0.0035260049378233373
833,2.1360211538338176e-05,0.0016851953381553455,0.0017065555496936838
834,4.75750352170825e-09,0.0032775638435547177,0.0032775686010582394
835,0.0029039674487038305,0.0006705659953578968,0.0035745334440617275
836,0.00023610412095824307,0.0002829770609423181,0.0005190811819005611
837,0.001078214735745364,7.597805424222693e-05,0.001154192789987591
838,2.7095216917311018e-05,0.0002652458635970452,0.00029234108051435625
839,0.0016900287623830207,0.0014545719611632076,0.003144600723546228
840,0.00046481824223928894,0.001494831550544618,0.001959649792783907
841,0.0004793222950592784,3.328760551201466e-05,0.000512609900571293
842,0.002264147170206079,0.0006584704351415622,0.002922617605347641
843,0.0010857868248431214,0.0021248121498300006,0.003210598974673122
844,0.0010317370369151257,5.371781405951998e-05,0.0010854548509746456
845,0.0006577423310556703,0.00030725827671198826,0.0009650006077676586
846,0.0019997902226469456,0.00308029935469653,0.005080089577343475
847,5.384644929280206e-06,0.0021475988377834053,0.0021529834827126856
848,0.0024867080602753605,0.0034699463549325215,0.005956654415207882
849,0.00062464094970151,0.0029834843741089762,0.0036081253238104865
850,0.0025034507842582776,0.00015166235127397283,0.0026551131355322505
851,0.0023020999186364765,0.001996560804725693,0.00429866072336217
852,0.0025956863386352117,0.003957152494303554,0.006552838832938766
853,0.0003874872360865432,0.001651902620787985,0.0020393898568745283
854,0.0007246655048287565,0.0016089033045613961,0.0023335688093901524
855,0.0004966466135946391,6.92716698568914e-06,0.0005035737805803282
856,0.0006413286577187323,0.0002609392788700592,0.0009022679365887915
857,0.002780535749374355,0.0015197070972086204,0.004300242846582975
858,0.0003089867517496964,0.0011916709415914538,0.0015006576933411502
859,0.0012951269530009624,9.761151701679953e-05,0.0013927384700177618
860,0.000445256568319624,0.00036625724135356494,0.000811513809673189
861,0.00014845727027569075,0.004982666451168425,0.005131123721444116
862,0.0009616911343202112,4.367520645185244e-06,0.0009660586549653965
863,8.514043776619675e-05,0.0005896377948280496,0.0006747782325942463
864,0.001320186573650354,0.0018755348538505696,0.003195721427500924
865,0.0017312605937156392,2.33742235805235e-08,0.0017312839679392198
866,0.000803370637664208,0.003918178547311779,0.004721549184975987
867,2.3277950191481257e-05,0.00046718738747246377,0.000490465337663945
868,0.0008135345215237851,0.00034301861516463494,0.00115655313668842
869,0.002720361627401706,0.0001674767762360988,0.002887838403637805
870,0.0011472384611295597,9.403835701229297e-06,0.001156642296830789
871,0.0012877668068339864,0.00018734482229710548,0.001475111629131092
872,0.0014500512747180195,0.0007365319255155925,0.002186583200233612
